Source;Target;Weight;Year
Wiederhecker, G.S.;Alegre, T.P.M.;1;2019
Dainese, P.;Alegre, T.P.M.;1;2019
Vargas-Munoz, J.E.;Chowdhury, A.S.;1;2019
Vargas-Munoz, J.E.;Alexandre, E.B.;1;2019
Vargas-Munoz, J.E.;Vechiatto Miranda, P.A.;1;2019
Vargas-Munoz, J.E.;Falcao, A.X.;2;2017
Chowdhury, A.S.;Alexandre, E.B.;1;2019
Chowdhury, A.S.;Vechiatto Miranda, P.A.;1;2019
Chowdhury, A.S.;Falcao, A.X.;1;2019
Alexandre, E.B.;Vechiatto Miranda, P.A.;1;2019
Alexandre, E.B.;Falcao, A.X.;1;2019
Vechiatto Miranda, P.A.;Falcao, A.X.;1;2019
Sales Teodoro, G.;Tenreiro Machado, J.A.;1;2019
Sales Teodoro, G.;Capelas de Oliveira, E.;1;2019
Tenreiro Machado, J.A.;Capelas de Oliveira, E.;1;2019
Barbosa, F.;Rampazzo, P.C.B.;1;2019
Barbosa, F.;Yamakami, A.;1;2019
Barbosa, F.;Camanho, A.S.;1;2019
Rampazzo, P.C.B.;Yamakami, A.;1;2019
Rampazzo, P.C.B.;Camanho, A.S.;1;2019
Yamakami, A.;Camanho, A.S.;1;2019
Dourado, I.C.;Pedronette, D.C.G.;1;2019
Dourado, I.C.;Torres, R.D.S.;2;2018
Pedronette, D.C.G.;Torres, R.D.S.;3;2017
Gholizadeh, H.;Fazlollahtabar, H.;1;2019
Gholizadeh, H.;Gholizadeh, R.;1;2019
Fazlollahtabar, H.;Gholizadeh, R.;1;2019
Ribeiro, C.C.;Santos, T.D.A.;1;2019
Ribeiro, C.C.;de Souza, C.C.;1;2019
Santos, T.D.A.;de Souza, C.C.;1;2019
Michelon, G.K.;Bazzi, C.L.;1;2019
Michelon, G.K.;Upadhyaya, S.;1;2019
Michelon, G.K.;Gavioli, A.;1;2019
Michelon, G.K.;Betzek, N.M.;1;2019
Bazzi, C.L.;Upadhyaya, S.;1;2019
Bazzi, C.L.;Gavioli, A.;1;2019
Bazzi, C.L.;Betzek, N.M.;1;2019
Upadhyaya, S.;Gavioli, A.;1;2019
Upadhyaya, S.;Betzek, N.M.;1;2019
Gavioli, A.;Betzek, N.M.;1;2019
Bazzi, C.L.;Jasse, E.P.;1;2019
Bazzi, C.L.;Graziano Magalhães, P.S.;1;2019
Bazzi, C.L.;Schenatto, K.;1;2019
