Source;Target;Weight;Year
Balderas, D.;Molina, A.;1;2019
Camarena, F.;Chang, L.;1;2019
Camarena, F.;Gonzalez-Mendoza, M.;1;2019
Chang, L.;Gonzalez-Mendoza, M.;1;2019
Valdez-Resendiz, J.E.;Del-Valle-Soto, C.;1;2019
Valdez-Resendiz, J.E.;Valdivia, L.J.;1;2019
Mayo-Maldonado, J.C.;Del-Valle-Soto, C.;1;2019
Mayo-Maldonado, J.C.;Valdivia, L.J.;1;2019
Rosas-Caro, J.C.;Del-Valle-Soto, C.;1;2019
Rosas-Caro, J.C.;Valdivia, L.J.;1;2019
Del-Valle-Soto, C.;Valdivia, L.J.;1;2019
Gutierrez-Rodríguez, A.E.;Conant-Pablos, S.E.;1;2019
Gutierrez-Rodríguez, A.E.;Ortiz-Bayliss, J.C.;1;2019
Gutierrez-Rodríguez, A.E.;Terashima-Marín, H.;3;2018
Conant-Pablos, S.E.;Ortiz-Bayliss, J.C.;9;2015
Conant-Pablos, S.E.;Terashima-Marín, H.;8;2015
Ortiz-Bayliss, J.C.;Terashima-Marín, H.;13;2015
Herrera-Alcántara, O.;González-Mendoza, M.;4;2018
Mayo-Maldonado, J.C.;Guillen-Aparicio, D.;1;2019
Mayo-Maldonado, J.C.;Escobar-Valderrama, G.;1;2019
Valdez-Resendiz, J.E.;Guillen-Aparicio, D.;1;2019
Valdez-Resendiz, J.E.;Escobar-Valderrama, G.;1;2019
Rosas-Caro, J.C.;Guillen-Aparicio, D.;1;2019
Rosas-Caro, J.C.;Escobar-Valderrama, G.;1;2019
Guillen-Aparicio, D.;Escobar-Valderrama, G.;1;2019
Loyola-González, O.;López-Cuevas, A.;1;2019
Loyola-González, O.;Ramírez-Márquez, J.E.;1;2019
López-Cuevas, A.;Medina-Pérez, M.A.;2;2018
López-Cuevas, A.;Ramírez-Márquez, J.E.;2;2018
López-Cuevas, A.;Monroy, R.;2;2018
Medina-Pérez, M.A.;Ramírez-Márquez, J.E.;2;2018
Ramírez-Márquez, J.E.;Monroy, R.;2;2018
San-José, L.A.;Sicilia, J.;1;2019
San-José, L.A.;Cárdenas-Barrón, L.E.;1;2019
San-José, L.A.;Gutiérrez, J.M.;1;2019
Sicilia, J.;Cárdenas-Barrón, L.E.;1;2019
Sicilia, J.;Gutiérrez, J.M.;1;2019
Cárdenas-Barrón, L.E.;Gutiérrez, J.M.;1;2019
Kalashnikov, V.;Kalashnykova, N.;8;2015
Kalashnikov, V.;Flores-Muñiz, J.G.;3;2018
Kalashnykova, N.;Flores-Muñiz, J.G.;3;2018
Kalashnikov, V.;Talman, A.J.J.;1;2019
Kalashnikov, V.;Alanís-López, L.;1;2019
Talman, A.J.J.;Kalashnykova, N.;1;2019
Talman, A.J.J.;Alanís-López, L.;1;2019
Kalashnykova, N.;Alanís-López, L.;1;2019
Gil, C.R.;Calvo, H.;1;2019
Gil, C.R.;Sossa, H.;1;2019
Calvo, H.;Sossa, H.;1;2019
Casino, F.;Lopez-Iturri, P.;3;2016
Casino, F.;Azpilicueta, L.;2;2016
Casino, F.;Patsakis, C.;1;2019
Casino, F.;Solanas, A.;4;2016
Lopez-Iturri, P.;Azpilicueta, L.;6;2016
Lopez-Iturri, P.;Patsakis, C.;1;2019
Lopez-Iturri, P.;Solanas, A.;3;2016
Azpilicueta, L.;Patsakis, C.;1;2019
Azpilicueta, L.;Solanas, A.;2;2016
Patsakis, C.;Solanas, A.;1;2019
Vargas-Rosales, C.;Villalpando-Hernandez, R.;7;2017
Vargas-Rosales, C.;Cuan, J.V.;1;2019
Villalpando-Hernandez, R.;Cuan, J.V.;1;2019
Santana, J.P.;Beltran, K.;1;2019
Santana, J.P.;Barocio, E.;1;2019
Santana, J.P.;Lopez-Avina, G.I.;1;2019
Santana, J.P.;Huegel, J.C.;1;2019
Beltran, K.;Barocio, E.;1;2019
Beltran, K.;Lopez-Avina, G.I.;1;2019
Beltran, K.;Huegel, J.C.;1;2019
Barocio, E.;Lopez-Avina, G.I.;2;2017
Barocio, E.;Huegel, J.C.;2;2017
Lopez-Avina, G.I.;Huegel, J.C.;2;2017
Ponce, P.;Mata, O.;3;2018
Ponce, P.;Baltazar, G.;1;2019
Molina, A.;Mata, O.;3;2018
Molina, A.;Baltazar, G.;1;2019
Mata, O.;Baltazar, G.;1;2019
Hernandez-Rojas, L.G.;Martinez, E.;1;2019
